Program,Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,BOONE,015,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"310,616",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,DALLAS,049,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"254,834",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,GRUNDY,075,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"309,513",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,HAMILTON,079,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"350,607",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,HARDIN,083,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"310,937",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,JASPER,099,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"376,681",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,MARSHALL,127,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"304,498",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,POLK,153,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"161,105",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,POWESHIEK,157,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"250,979",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,STORY,169,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"277,178",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,TAMA,171,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"314,988",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,CENTRAL,50,WEBSTER,187,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"335,107",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,EAST CENTRAL,60,BENTON,011,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"340,015",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,EAST CENTRAL,60,CEDAR,031,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"337,692",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,EAST CENTRAL,60,CLINTON,045,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"307,766",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,EAST CENTRAL,60,IOWA,095,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"286,458",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,EAST CENTRAL,60,JACKSON,097,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"204,268",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,EAST CENTRAL,60,JOHNSON,103,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"222,627",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,EAST CENTRAL,60,JONES,105,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"262,257",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,EAST CENTRAL,60,LINN,113,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"298,331",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,EAST CENTRAL,60,MUSCATINE,139,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"170,915",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,EAST CENTRAL,60,SCOTT,163,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"186,204",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,BUTLER,023,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"297,323",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,CERRO GORDO,033,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"317,458",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,FLOYD,067,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"281,412",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,FRANKLIN,069,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"317,147",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,HANCOCK,081,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"326,880",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,HUMBOLDT,091,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"214,033",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,KOSSUTH,109,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"561,473",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,MITCHELL,131,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"239,678",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,WINNEBAGO,189,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"187,863",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,WORTH,195,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"147,388",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTH CENTRAL,20,WRIGHT,197,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"352,056",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,ALLAMAKEE,005,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"190,814",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,BLACK HAWK,013,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"271,874",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,BREMER,017,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"222,606",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,BUCHANAN,019,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"335,890",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,CHICKASAW,037,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"249,939",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,CLAYTON,043,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"311,393",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,DELAWARE,055,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"303,494",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,DUBUQUE,061,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"254,871",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,FAYETTE,065,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"367,999",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,HOWARD,089,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"265,610",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHEAST,30,WINNESHIEK,191,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"307,133",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,BUENA VISTA,021,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"301,760",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,CHEROKEE,035,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"284,338",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,CLAY,041,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"283,746",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,DICKINSON,059,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"151,337",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,EMMET,063,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"201,428",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,LYON,119,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"285,622",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,O BRIEN,141,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"252,795",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,OSCEOLA,143,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"189,608",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,PALO ALTO,147,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"348,895",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,PLYMOUTH,149,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"483,108",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,POCAHONTAS,151,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"305,474",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,NORTHWEST,10,SIOUX,167,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"454,943",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,APPANOOSE,007,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"127,560",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,CLARKE,039,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"103,015",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,DECATUR,053,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"141,247",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,LUCAS,117,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"98,072",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,MADISON,121,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"215,369",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,MARION,125,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"178,626",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,MONROE,135,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"112,819",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,RINGGOLD,159,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"213,082",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,UNION,175,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"152,957",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,WARREN,181,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"223,392",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTH CENTRAL,80,WAYNE,185,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"233,708",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,DAVIS,051,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"127,753",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,DES MOINES,057,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"123,052",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,HENRY,087,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"190,735",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,JEFFERSON,101,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"167,974",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,KEOKUK,107,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"219,115",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,LEE,111,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"164,216",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,LOUISA,115,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"159,578",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,MAHASKA,123,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"260,507",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,VAN BUREN,177,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"144,499",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,WAPELLO,179,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"148,040",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHEAST,90,WASHINGTON,183,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"256,810",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHWEST,70,ADAIR,001,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"275,142",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHWEST,70,ADAMS,003,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"183,787",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHWEST,70,CASS,029,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"258,335",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHWEST,70,FREMONT,071,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"238,007",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHWEST,70,MILLS,129,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"192,439",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHWEST,70,MONTGOMERY,137,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"207,007",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHWEST,70,PAGE,145,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"239,671",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHWEST,70,POTTAWATTAMIE,155,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"508,806",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,SOUTHWEST,70,TAYLOR,173,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"239,968",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,AUDUBON,009,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"233,692",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,CALHOUN,025,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"290,601",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,CARROLL,027,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"319,150",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,CRAWFORD,047,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"401,881",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,GREENE,073,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"290,956",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,GUTHRIE,077,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"243,073",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,HARRISON,085,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"329,362",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,IDA,093,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"191,499",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,MONONA,133,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"367,975",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,SAC,161,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"324,601",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,SHELBY,165,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"319,048",(L)
CENSUS,2022,YEAR,COUNTY,IOWA,19,WEST CENTRAL,40,WOODBURY,193,AG LAND,"AG LAND, CROPLAND - ACRES",TOTAL,NOT SPECIFIED,"423,507",(L)